u,theta_d,rho,vel
1224,-3.142458747,0.002808568,16.66666667
1224.1,-3.142945283,-0.002432409,16.66666667
1224.2,-3.143127444,-0.000915976,16.66666667
1224.3,-3.142993412,0.000671194,16.66666667
1224.4,-3.142590635,0.002005954,16.66666667
1224.5,-3.142509083,0.000406092,16.66666667
1224.6,-3.14235016,0.000793974,16.66666667
1224.7,-3.142662679,-0.001567269,16.66666667
1224.8,-3.143078549,-0.002087369,16.66666667
1224.9,-3.142364951,0.003576919,16.66666667
1225,-3.141962222,0.002011532,16.66666667
1225.1,-3.143157628,-0.005958388,16.66666667
1225.2,-3.143490899,-0.001664205,16.66666667
1225.3,-3.142677845,0.004059024,16.66666667
1225.4,-3.143199226,-0.002606078,16.66666667
1225.5,-3.14289307,0.001538759,16.66666667
1225.6,-3.142506873,0.00193771,16.66666667
1225.7,-3.142772728,-0.001326254,16.66666667
1225.8,-3.142472611,0.001492627,16.66666667
1225.9,-3.142512805,-0.000200173,16.66666667
1226,-3.142480924,0.000159664,16.66666667
1226.1,-3.142610771,-0.000651728,16.66666667
1226.2,-3.142606277,2.25E-05,16.66666667
1226.3,-3.142904752,-0.001492995,16.66666667
1226.4,-3.143346502,-0.002201325,16.66666667
1226.5,-3.143204878,0.000706509,16.66666667
1226.6,-3.142653732,0.002753167,16.66666667
1226.7,-3.142172145,0.002408642,16.66666667
1226.8,-3.142539248,-0.001844624,16.66666667
1226.9,-3.142993058,-0.002280874,16.66666667
1227,-3.143337454,-0.001719963,16.66666667
1227.1,-3.142762624,0.002854389,16.66666667
1227.2,-3.142516447,0.001224354,16.66666667
1227.3,-3.142887417,-0.001857892,16.66666667
1227.4,-3.141925716,0.004824657,16.66666667
1227.5,-3.142286547,-0.001807559,16.66666667
1227.6,-3.142789063,-0.002514854,16.66666667
1227.7,-3.1423784,0.002047397,16.66666667
1227.8,-3.142877855,-0.00248887,16.66666667
1227.9,-3.142908413,-0.000152686,16.66666667
1228,-3.143037322,-0.000644418,16.66666667
1228.1,-3.142638354,0.002002038,16.66666667
1228.2,-3.142269861,0.001853428,16.66666667
1228.3,-3.143261016,-0.004958439,16.66666667
1228.4,-3.143523611,-0.001305377,16.66666667
1228.5,-3.142719689,0.003996837,16.66666667
1228.6,-3.142574187,0.000728975,16.66666667
1228.7,-3.142273318,0.001510146,16.66666667
1228.8,-3.142559714,-0.001432225,16.66666667
1228.9,-3.142859683,-0.001500292,16.66666667
1229,-3.142557873,0.001506748,16.66666667
1229.1,-3.142770121,-0.001057808,16.66666667
1229.2,-3.143025882,-0.001279337,16.66666667
1229.3,-3.142559894,0.002335754,16.66666667
1229.4,-3.142430968,0.000646006,16.66666667
1229.5,-3.142598467,-0.000840107,16.66666667
1229.6,-3.142986636,-0.001942862,16.66666667
1229.7,-3.142846355,0.000698629,16.66666667
1229.8,-3.142626078,0.001094346,16.66666667
1229.9,-3.142198825,0.002135063,16.66666667
1230,-3.142919035,-0.003624722,16.66666667
1230.1,-3.143137673,-0.001097409,16.66666667
1230.2,-3.142138742,0.004988818,16.66666667
1230.3,-3.142741859,-0.003005451,16.66666667
1230.4,-3.142941146,-0.000992604,16.66666667
1230.5,-3.142949953,-4.41E-05,16.66666667
1230.6,-3.142697917,0.001264266,16.66666667
1230.7,-3.142138739,0.00279808,16.66666667
1230.8,-3.142722816,-0.002924828,16.66666667
1230.9,-3.142631974,0.000455178,16.66666667
1231,-3.142309444,0.001611747,16.66666667
1231.1,-3.142936837,-0.003129091,16.66666667
1231.2,-3.14297626,-0.000196693,16.66666667
1231.3,-3.142558712,0.002090931,16.66666667
1231.4,-3.142207131,0.001762746,16.66666667
1231.5,-3.14321662,-0.00504401,16.66666667
1231.6,-3.143370264,-0.000766571,16.66666667
1231.7,-3.142645263,0.003615895,16.66666667
1231.8,-3.142122242,0.002610132,16.66666667
1231.9,-3.142663327,-0.002709213,16.66666667
1232,-3.142314189,0.001747276,16.66666667
1232.1,-3.142176109,0.000691109,16.66666667
1232.2,-3.143045588,-0.004358806,16.66666667
1232.3,-3.142897864,0.000738565,16.66666667
1232.4,-3.142376546,0.002600352,16.66666667
1232.5,-3.142834286,-0.002283499,16.66666667
1232.6,-3.142166072,0.003348612,16.66666667
1232.7,-3.141790202,0.001887523,16.66666667
1232.8,-3.143215025,-0.007114879,16.66666667
1232.9,-3.143209961,2.52E-05,16.66666667
1233,-3.142506274,0.003510438,16.66666667
1233.1,-3.142633162,-0.000633928,16.66666667
1233.2,-3.142648042,-7.46E-05,16.66666667
1233.3,-3.142312768,0.001676655,16.66666667
1233.4,-3.142712026,-0.001994421,16.66666667
1233.5,-3.142660645,0.000257447,16.66666667
1233.6,-3.142657875,1.39E-05,16.66666667
1233.7,-3.142439049,0.001092311,16.66666667
1233.8,-3.142411638,0.000136724,16.66666667
1233.9,-3.142732956,-0.001605876,16.66666667
1234,-3.142897036,-0.000822348,16.66666667
1234.1,-3.142826194,0.00035436,16.66666667
1234.2,-3.142307509,0.00258249,16.66666667
1234.3,-3.142226513,0.000404602,16.66666667
1234.4,-3.14222411,1.21E-05,16.66666667
1234.5,-3.142185319,0.00019427,16.66666667
1234.6,-3.142884048,-0.003474264,16.66666667
1234.7,-3.143230481,-0.001725915,16.66666667
1234.8,-3.142312295,0.004605211,16.66666667
1234.9,-3.142244625,0.000340198,16.66666667
1235,-3.142984611,-0.003701912,16.66666667
1235.1,-3.142465241,0.002585903,16.66666667
1235.2,-3.142254827,0.001048146,16.66666667
1235.3,-3.142648179,-0.001969018,16.66666667
1235.4,-3.142197716,0.002262382,16.66666667
1235.5,-3.142650894,-0.002257721,16.66666667
1235.6,-3.142976229,-0.001613923,16.66666667
1235.7,-3.142640601,0.001680272,16.66666667
1235.8,-3.142387733,0.001272173,16.66666667
1235.9,-3.141930205,0.002286351,16.66666667
1236,-3.142418025,-0.002429129,16.66666667
1236.1,-3.142864494,-0.002236558,16.66666667
1236.2,-3.142308672,0.002796673,16.66666667
1236.3,-3.142589178,-0.001405687,16.66666667
1236.4,-3.142370248,0.001090707,16.66666667
1236.5,-3.1418183,0.002747112,16.66666667
1236.6,-3.14301587,-0.005983758,16.66666667
1236.7,-3.143474838,-0.002306226,16.66666667
1236.8,-3.14207619,0.006990131,16.66666667
1236.9,-3.142075747,2.20E-06,16.66666667
1237,-3.142222779,-0.000734386,16.66666667
1237.1,-3.142374636,-0.000763244,16.66666667
1237.2,-3.142658198,-0.001418923,16.66666667
1237.3,-3.142288485,0.001840316,16.66666667
1237.4,-3.142159872,0.000643015,16.66666667
1237.5,-3.1426895,-0.002663587,16.66666667
1237.6,-3.142340779,0.001753118,16.66666667
1237.7,-3.142389003,-0.00024081,16.66666667
1237.8,-3.142686155,-0.001476259,16.66666667
1237.9,-3.142596511,0.000446658,16.66666667
1238,-3.142474859,0.000610602,16.66666667
1238.1,-3.142405942,0.000345402,16.66666667
1238.2,-3.142083521,0.001603549,16.66666667
1238.3,-3.142361056,-0.00138435,16.66666667
1238.4,-3.142222718,0.00069418,16.66666667
1238.5,-3.142386084,-0.000818265,16.66666667
1238.6,-3.142423424,-0.000185982,16.66666667
1238.7,-3.142292638,0.000652365,16.66666667
1238.8,-3.142079653,0.001069159,16.66666667
1238.9,-3.142081876,-1.12E-05,16.66666667
1239,-3.142885601,-0.0040237,16.66666667
1239.1,-3.142248007,0.003172979,16.66666667
1239.2,-3.142117239,0.000651796,16.66666667
1239.3,-3.142998231,-0.004413805,16.66666667
1239.4,-3.142147365,0.004268614,16.66666667
1239.5,-3.14156181,0.002919689,16.66666667
1239.6,-3.141647262,-0.000425405,16.66666667
1239.7,-3.141891149,-0.001220832,16.66666667
1239.8,-3.142210623,-0.001604109,16.66666667
1239.9,-3.142822109,-0.003058314,16.66666667
1240,-3.142279284,0.002700382,16.66666667
1240.1,-3.142622693,-0.001715448,16.66666667
1240.2,-3.142240974,0.001919949,16.66666667
1240.3,-3.142430524,-0.000951283,16.66666667
1240.4,-3.142455392,-0.000123966,16.66666667
1240.5,-3.141752051,0.003505704,16.66666667
1240.6,-3.142368163,-0.003085211,16.66666667
1240.7,-3.142672588,-0.001531186,16.66666667
1240.8,-3.141488785,0.005928734,16.66666667
1240.9,-3.141523422,-0.000172309,16.66666667
1241,-3.142579824,-0.005272607,16.66666667
1241.1,-3.142586721,-3.45E-05,16.66666667
1241.2,-3.142207667,0.001892811,16.66666667
1241.3,-3.141947473,0.001294705,16.66666667
1241.4,-3.142139677,-0.000958371,16.66666667
1241.5,-3.142171723,-0.000160965,16.66666667
1241.6,-3.142207553,-0.000180506,16.66666667
1241.7,-3.141664252,0.002719987,16.66666667
1241.8,-3.141879608,-0.001070943,16.66666667
1241.9,-3.141971707,-0.000459169,16.66666667
1242,-3.142655206,-0.003437005,16.66666667
1242.1,-3.142574366,0.000406809,16.66666667
1242.2,-3.141306607,0.006319775,16.66666667
1242.3,-3.141955777,-0.003228647,16.66666667
1242.4,-3.14192809,0.000138243,16.66666667
1242.5,-3.14159412,0.00166995,16.66666667
1242.6,-3.141303817,0.001448401,16.66666667
1242.7,-3.141632505,-0.001637109,16.66666667
1242.8,-3.142447595,-0.004076639,16.66666667
1242.9,-3.1425497,-0.00051382,16.66666667
1243,-3.142927049,-0.001895181,16.66666667
1243.1,-3.142253209,0.003358282,16.66666667
1243.2,-3.141125008,0.005630974,16.66666667
1243.3,-3.141163274,-0.000192189,16.66666667
1243.4,-3.141693603,-0.002664473,16.66666667
1243.5,-3.142530097,-0.004178594,16.66666667
1243.6,-3.142182057,0.001732245,16.66666667
1243.7,-3.141880664,0.001501718,16.66666667
1243.8,-3.142334516,-0.002270761,16.66666667
1243.9,-3.141474697,0.00430613,16.66666667
1244,-3.141657387,-0.000908492,16.66666667
1244.1,-3.142140216,-0.002402801,16.66666667
1244.2,-3.141462801,0.003403054,16.66666667
1244.3,-3.141551761,-0.000447565,16.66666667
1244.4,-3.142170376,-0.003087586,16.66666667
1244.5,-3.141817598,0.001757458,16.66666667
1244.6,-3.141475823,0.001713941,16.66666667
1244.7,-3.141500302,-0.000123124,16.66666667
1244.8,-3.141626312,-0.000630801,16.66666667
1244.9,-3.14139483,0.001152709,16.66666667
1245,-3.141479213,-0.000420125,16.66666667
1245.1,-3.142507039,-0.005134586,16.66666667
1245.2,-3.142420245,0.00043498,16.66666667
1245.3,-3.141320079,0.005483167,16.66666667
1245.4,-3.141164442,0.000773237,16.66666667
1245.5,-3.14159709,-0.002167574,16.66666667
1245.6,-3.142048951,-0.002274668,16.66666667
1245.7,-3.141682116,0.001834609,16.66666667
1245.8,-3.141199358,0.002403826,16.66666667
1245.9,-3.141737798,-0.002695753,16.66666667
1246,-3.142153664,-0.002092374,16.66666667
1246.1,-3.141810566,0.001720427,16.66666667
1246.2,-3.14162781,0.000910645,16.66666667
1246.3,-3.141310385,0.001579608,16.66666667
1246.4,-3.14145069,-0.000700029,16.66666667
1246.5,-3.141686376,-0.001181524,16.66666667
1246.6,-3.141914348,-0.001140624,16.66666667
1246.7,-3.141291595,0.003098415,16.66666667
1246.8,-3.141006629,0.001423274,16.66666667
1246.9,-3.141123592,-0.000587686,16.66666667
1247,-3.14127226,-0.000744464,16.66666667
1247.1,-3.141681206,-0.002036117,16.66666667
1247.2,-3.141986511,-0.001525272,16.66666667
1247.3,-3.141604475,0.001920137,16.66666667
1247.4,-3.141561958,0.000213821,16.66666667
1247.5,-3.141316416,0.001226942,16.66666667
1247.6,-3.141242222,0.000368717,16.66666667
1247.7,-3.141030921,0.001051702,16.66666667
1247.8,-3.141145722,-0.000574638,16.66666667
1247.9,-3.141607249,-0.002313299,16.66666667
1248,-3.141742851,-0.000675381,16.66666667
1248.1,-3.141638551,0.00051989,16.66666667
1248.2,-3.140967632,0.003368092,16.66666667
1248.3,-3.14068265,0.001431419,16.66666667
1248.4,-3.141720369,-0.005181376,16.66666667
1248.5,-3.142070061,-0.001742398,16.66666667
1248.6,-3.140936567,0.005676699,16.66666667
1248.7,-3.141020575,-0.00042259,16.66666667
1248.8,-3.141690546,-0.003357405,16.66666667
1248.9,-3.141208045,0.002401635,16.66666667
1249,-3.140505158,0.003499913,16.66666667
1249.1,-3.14142103,-0.004583012,16.66666667
1249.2,-3.141178602,0.001217874,16.66666667
1249.3,-3.140790533,0.001937778,16.66666667
1249.4,-3.141413315,-0.00309322,16.66666667
1249.5,-3.14146865,-0.000277107,16.66666667
1249.6,-3.141339323,0.000650413,16.66666667
1249.7,-3.14113374,0.00102769,16.66666667
1249.8,-3.14023401,0.0044752,16.66666667
1249.9,-3.141632685,-0.006982566,16.66666667
1250,-3.141358801,0.001377215,16.66666667
1250.1,-3.140876132,0.002423434,16.66666667
1250.2,-3.141636727,-0.003792451,16.66666667
1250.3,-3.141046575,0.002940905,16.66666667
1250.4,-3.141003669,0.000214518,16.66666667
1250.5,-3.141051256,-0.000239091,16.66666667
1250.6,-3.140361284,0.003461027,16.66666667
1250.7,-3.140268937,0.000459101,16.66666667
1250.8,-3.141440454,-0.005831296,16.66666667
1250.9,-3.140993399,0.002240806,16.66666667
1251,-3.140694848,0.001495417,16.66666667
1251.1,-3.141304228,-0.003033857,16.66666667
1251.2,-3.140954536,0.001742612,16.66666667
1251.3,-3.140164963,0.003962484,16.66666667
1251.4,-3.141163701,-0.005025686,16.66666667
1251.5,-3.141525206,-0.00180889,16.66666667
1251.6,-3.140490824,0.005152662,16.66666667
1251.7,-3.141083368,-0.002960778,16.66666667
1251.8,-3.140913733,0.000850496,16.66666667
1251.9,-3.140610722,0.001520682,16.66666667
1252,-3.141188269,-0.002885836,16.66666667
1252.1,-3.141000244,0.000936087,16.66666667
1252.2,-3.140270932,0.003639103,16.66666667
1252.3,-3.140837212,-0.002832052,16.66666667
1252.4,-3.140721705,0.000575932,16.66666667
1252.5,-3.140933231,-0.00105269,16.66666667
1252.6,-3.141064924,-0.000659262,16.66666667
1252.7,-3.14088202,0.000920656,16.66666667
1252.8,-3.140183969,0.003501396,16.66666667
1252.9,-3.140485765,-0.001504571,16.66666667
1253,-3.140622591,-0.000682977,16.66666667
1253.1,-3.140651177,-0.000143392,16.66666667
1253.2,-3.141118508,-0.002350867,16.66666667
1253.3,-3.140737852,0.001904861,16.66666667
1253.4,-3.140535962,0.001003764,16.66666667
1253.5,-3.140542468,-3.24E-05,16.66666667
1253.6,-3.140358326,0.000922442,16.66666667
1253.7,-3.140499304,-0.000707074,16.66666667
1253.8,-3.139918719,0.002888895,16.66666667
1253.9,-3.140261823,-0.001706344,16.66666667
1254,-3.14097662,-0.003586646,16.66666667
1254.1,-3.140771195,0.001032214,16.66666667
1254.2,-3.14039416,0.001881463,16.66666667
1254.3,-3.140971095,-0.002877616,16.66666667
1254.4,-3.140849969,0.000607903,16.66666667
1254.5,-3.140143789,0.003552719,16.66666667
1254.6,-3.140226626,-0.000414844,16.66666667
1254.7,-3.140741657,-0.00256176,16.66666667
1254.8,-3.140493065,0.001235754,16.66666667
1254.9,-3.140640544,-0.000737256,16.66666667
1255,-3.140655551,-7.54E-05,16.66666667
1255.1,-3.140587595,0.000339676,16.66666667
1255.2,-3.140100681,0.002419341,16.66666667
1255.3,-3.139367803,0.003660374,16.66666667
1255.4,-3.140189613,-0.004127698,16.66666667
1255.5,-3.140529025,-0.001696539,16.66666667
1255.6,-3.141103163,-0.00286184,16.66666667
1255.7,-3.140770744,0.001665891,16.66666667
1255.8,-3.139862375,0.004570514,16.66666667
1255.9,-3.14009818,-0.001182942,16.66666667
1256,-3.140381041,-0.001410063,16.66666667
1256.1,-3.140457441,-0.000380208,16.66666667
1256.2,-3.139931109,0.002624922,16.66666667
1256.3,-3.139721867,0.001049604,16.66666667
1256.4,-3.140628416,-0.00454722,16.66666667
1256.5,-3.140829302,-0.000998883,16.66666667
1256.6,-3.139509571,0.0065738,16.66666667
1256.7,-3.14029418,-0.003938941,16.66666667
1256.8,-3.14116892,-0.004381791,16.66666667
1256.9,-3.139942723,0.006114797,16.66666667
1257,-3.139415876,0.002632588,16.66666667
1257.1,-3.139786848,-0.00186164,16.66666667
1257.2,-3.139882596,-0.000480848,16.66666667
1257.3,-3.140326977,-0.002219588,16.66666667
1257.4,-3.140446131,-0.000593393,16.66666667
1257.5,-3.14007213,0.001867032,16.66666667
1257.6,-3.139819271,0.001266423,16.66666667
1257.7,-3.139870194,-0.000255305,16.66666667
1257.8,-3.140128119,-0.001284756,16.66666667
1257.9,-3.140015518,0.000560687,16.66666667
1258,-3.140139757,-0.000623347,16.66666667
1258.1,-3.139922823,0.001086825,16.66666667
1258.2,-3.14018755,-0.00131966,16.66666667
1258.3,-3.140380936,-0.000964743,16.66666667
1258.4,-3.139475336,0.004537663,16.66666667
1258.5,-3.13861788,0.004313808,16.66666667
1258.6,-3.139916059,-0.006510178,16.66666667
1258.7,-3.140464356,-0.002729874,16.66666667
1258.8,-3.139270478,0.005941945,16.66666667
1258.9,-3.139308901,-0.000192143,16.66666667
1259,-3.140018054,-0.003564085,16.66666667
1259.1,-3.139867131,0.000755661,16.66666667
1259.2,-3.140082438,-0.001069957,16.66666667
1259.3,-3.140305001,-0.001111395,16.66666667
1259.4,-3.140208207,0.000485584,16.66666667
1259.5,-3.13934713,0.004301154,16.66666667
1259.6,-3.139156904,0.000947455,16.66666667
1259.7,-3.139558208,-0.002005162,16.66666667
1259.8,-3.13967564,-0.000590361,16.66666667
1259.9,-3.140018241,-0.001721149,16.66666667
1260,-3.139792209,0.00112747,16.66666667
1260.1,-3.138961623,0.004137691,16.66666667
1260.2,-3.139650152,-0.00344132,16.66666667
1260.3,-3.140225397,-0.00288903,16.66666667
1260.4,-3.139579503,0.003242384,16.66666667
1260.5,-3.13953117,0.000240482,16.66666667
1260.6,-3.139339362,0.000954083,16.66666667
1260.7,-3.140062296,-0.003621684,16.66666667
1260.8,-3.140004074,0.000291749,16.66666667
1260.9,-3.138836615,0.005815395,16.66666667
1261,-3.138953742,-0.000583398,16.66666667
1261.1,-3.139393851,-0.002207063,16.66666667
1261.2,-3.139849394,-0.002290533,16.66666667
1261.3,-3.140223291,-0.001868784,16.66666667
1261.4,-3.139332949,0.004437396,16.66666667
1261.5,-3.139036359,0.001484024,16.66666667
1261.6,-3.139437597,-0.002012181,16.66666667
1261.7,-3.139605832,-0.000844261,16.66666667
1261.8,-3.138918949,0.003424339,16.66666667
1261.9,-3.138988295,-0.000344334,16.66666667
1262,-3.139381996,-0.001968659,16.66666667
1262.1,-3.139688778,-0.001541089,16.66666667
1262.2,-3.139573645,0.000576085,16.66666667
1262.3,-3.1398951,-0.001599875,16.66666667
1262.4,-3.139822093,0.000364332,16.66666667
1262.5,-3.138407803,0.007105137,16.66666667
1262.6,-3.139064698,-0.003296537,16.66666667
1262.7,-3.139848589,-0.003908955,16.66666667
1262.8,-3.13886319,0.004914063,16.66666667
1262.9,-3.138762913,0.000502059,16.66666667
1263,-3.139909853,-0.005757799,16.66666667
1263.1,-3.139968551,-0.000293668,16.66666667
1263.2,-3.139495911,0.002351335,16.66666667
1263.3,-3.139353874,0.000709251,16.66666667
1263.4,-3.138391114,0.004832016,16.66666667
1263.5,-3.138309432,0.000408613,16.66666667
1263.6,-3.13843763,-0.000637909,16.66666667
1263.7,-3.138794055,-0.001777803,16.66666667
1263.8,-3.139043577,-0.00125389,16.66666667
1263.9,-3.1393303,-0.001439842,16.66666667
1264,-3.139364053,-0.000168202,16.66666667
1264.1,-3.139186159,0.000885963,16.66666667
1264.2,-3.138594388,0.002959525,16.66666667
1264.3,-3.138672351,-0.000391334,16.66666667
1264.4,-3.13931974,-0.00324453,16.66666667
1264.5,-3.138943303,0.001874358,16.66666667
1264.6,-3.138883594,0.000297586,16.66666667
1264.7,-3.138868949,7.35E-05,16.66666667
1264.8,-3.139090749,-0.00111361,16.66666667
1264.9,-3.139298737,-0.001036611,16.66666667
1265,-3.138904696,0.001958514,16.66666667
1265.1,-3.138595841,0.001547146,16.66666667
1265.2,-3.138933464,-0.001697743,16.66666667
1265.3,-3.139070015,-0.000682956,16.66666667
1265.4,-3.13883758,0.001158119,16.66666667
1265.5,-3.139282767,-0.002221386,16.66666667
1265.6,-3.139202219,0.000403311,16.66666667
1265.7,-3.138522877,0.003408679,16.66666667
1265.8,-3.138050731,0.002355934,16.66666667
1265.9,-3.138219556,-0.000840036,16.66666667
1266,-3.139153301,-0.004675316,16.66666667
1266.1,-3.138953877,0.001002928,16.66666667
1266.2,-3.138573072,0.001909348,16.66666667
1266.3,-3.139282208,-0.003526311,16.66666667
1266.4,-3.138626943,0.003261041,16.66666667
1266.5,-3.137887384,0.003711685,16.66666667
1266.6,-3.13816776,-0.001405413,16.66666667
1266.7,-3.138477498,-0.001544988,16.66666667
1266.8,-3.139051625,-0.002866485,16.66666667
1266.9,-3.13873148,0.001603114,16.66666667
1267,-3.138655876,0.000379001,16.66666667
1267.1,-3.138604056,0.00025876,16.66666667
1267.2,-3.13821538,0.001936269,16.66666667
1267.3,-3.138899517,-0.00342081,16.66666667
1267.4,-3.138711892,0.000941919,16.66666667
1267.5,-3.138451852,0.001307194,16.66666667
1267.6,-3.138963102,-0.002548821,16.66666667
1267.7,-3.138407856,0.00275437,16.66666667
1267.8,-3.13842709,-9.63E-05,16.66666667
1267.9,-3.138515315,-0.000442989,16.66666667
1268,-3.137924711,0.002948152,16.66666667
1268.1,-3.138627488,-0.003504031,16.66666667
1268.2,-3.138879572,-0.001261057,16.66666667
1268.3,-3.138129418,0.00376489,16.66666667
1268.4,-3.138142391,-6.50E-05,16.66666667
1268.5,-3.138600263,-0.002280212,16.66666667
1268.6,-3.138432012,0.000838595,16.66666667
1268.7,-3.138079846,0.001764567,16.66666667
